0.83,
nonevent,0.6395379188712522
nonevent,0.021659171075837258
nonevent,0.056472222222221924
II,0.8583941798941798
II,0.8381962081128747
nonevent,0.00898015873015845
II,0.6323866843033514
nonevent,0.08300970017636655
II,0.9410749559082892
II,0.9868611111111111
II,0.7507336860670191
nonevent,0.5609193121693126
Ib,0.8759219576719574
nonevent,0.22027689594356292
nonevent,0.23936904761904743
Ib,0.7303108465608464
nonevent,0.019059523809523693
II,0.8568430335096998
Ib,0.8118558201058201
Ib,0.8710736331569662
nonevent,0.009211640211640115
II,0.9941931216931217
Ia,0.9814955908289241
nonevent,0.305071428571429
II,0.8591106701940034
nonevent,0.021471340388006577
Ib,0.94406569664903
Ib,0.6699113756613757
nonevent,0.4566102292768961
nonevent,0.1933888888888885
nonevent,0.4030030864197527
nonevent,0.18402072310405637
nonevent,0.010675925925925589
nonevent,0.020005731922398295
nonevent,0.3679678130511469
nonevent,0.05999735449735444
nonevent,0.30106349206349114
nonevent,0.5936335978835984
nonevent,0.20563977072310402
nonevent,0.08801014109347438
II,0.9961040564373898
nonevent,0.5939660493827164
II,0.6691388888888888
nonevent,0.515834215167549
II,0.739731922398589
nonevent,0.019885802469135516
nonevent,0.24587830687830858
Ib,0.8490396825396822
Ib,0.9792671957671958
nonevent,0.3772235449735464
nonevent,0.015045414462080853
nonevent,0.05495855379188663
II,0.8748778659611993
II,0.7365864197530863
nonevent,0.4187967372134047
nonevent,0.47783862433862445
Ib,0.8310436507936506
nonevent,0.4332910052910057
nonevent,0.4253888888888884
II,0.6629651675485009
nonevent,0.2245233686067013
nonevent,0.04320590828924209
nonevent,0.020475308641975443
II,0.9966873897707231
nonevent,0.35181966490299765
II,0.7905524691358025
nonevent,0.1174126984126983
II,0.982115520282187
nonevent,0.03028306878306819
Ib,0.7535423280423281
II,0.7170670194003527
nonevent,0.5950057319223987
nonevent,0.34192460317460427
Ib,0.6942407407407409
nonevent,0.09221472663139396
nonevent,0.40033068783068804
Ib,0.9724012345679013
nonevent,0.010097442680775948
II,0.7190321869488534
II,0.7262429453262786
nonevent,0.012522486772486685
Ib,0.7589444444444445
II,0.9681679894179894
Ia,0.9618258377425044
II,0.8475753968253965
nonevent,0.43920061728395066
Ib,0.9821860670194004
nonevent,0.20306569664902974
nonevent,0.01675132275132274
nonevent,0.017187830687830474
II,0.98406569664903
Ib,0.8676666666666665
Ib,0.949866402116402
Ib,0.8900811287477952
nonevent,0.5956529982363313
nonevent,0.5115762786596119
nonevent,0.12950749559082808
nonevent,0.10588095238095241
nonevent,0.06612477954144591
nonevent,0.01335670194003502
II,0.9964995590828924
nonevent,0.26783597883598065
nonevent,0.2380251322751331
nonevent,0.34608994708994745
nonevent,0.019884920634920533
Ib,0.9919479717813051
nonevent,0.4418866843033513
nonevent,0.051714726631393315
nonevent,0.15150617283950596
Ib,0.9749232804232805
Ib,0.8724246031746028
Ib,0.7190617283950622
nonevent,0.576801587301588
Ib,0.965771164021164
Ib,0.9759338624338625
nonevent,0.0730264550264551
Ib,0.7849889770723104
II,0.68660758377425
Ib,0.9687041446208113
II,0.8159223985890652
Ib,0.9989153439153439
nonevent,0.28015696649029964
II,0.90537037037037
nonevent,0.36721649029982495
nonevent,0.0038333333333332442
nonevent,0.07605776014109322
nonevent,0.018142857142856794
nonevent,0.04749338624338606
nonevent,0.3254567901234563
nonevent,0.13322751322751292
nonevent,0.35554276895943526
nonevent,0.026061728395061712
II,0.6635745149911818
nonevent,0.08247927689594303
nonevent,0.04862610229276876
nonevent,0.013365520282186627
Ib,0.8785749559082888
II,0.9966327160493827
II,0.9014960317460314
nonevent,0.025023809523809226
nonevent,0.24326675485008675
nonevent,0.3303637566137565
nonevent,0.12443915343915413
II,0.9958963844797178
II,0.9988276014109347
nonevent,0.14257142857142857
nonevent,0.3503209876543222
nonevent,0.14840917107583662
Ib,0.9799938271604939
nonevent,0.6086115520282187
nonevent,0.11787786596119987
II,0.7186380070546736
nonevent,0.039856261022927275
nonevent,0.2217508818342152
II,0.8117905643738974
nonevent,0.22036022927689725
nonevent,0.2683963844797175
II,0.9834479717813052
nonevent,0.5286596119929456
II,0.8205784832451498
II,0.9614246031746032
nonevent,0.06742724867724859
nonevent,0.4011353615520281
Ib,0.876349206349206
Ib,0.9849955908289242
nonevent,0.42152998236331607
nonevent,0.5296984126984128
Ib,0.9787940917107584
nonevent,0.26637125220458546
II,0.8981102292768957
Ib,0.946395061728395
nonevent,0.5458390652557317
nonevent,0.24841975308641961
nonevent,0.6136582892416227
II,0.7387702821869487
Ib,0.9824409171075837
Ib,0.9764713403880071
nonevent,0.6387345679012346
II,0.9625326278659613
Ia,0.7501931216931218
nonevent,0.005544973544973297
nonevent,0.09564241622574943
nonevent,0.17657363315696606
II,0.9908408289241623
II,0.9521053791887125
Ib,0.9863284832451499
II,0.7121591710758377
nonevent,0.014295414462081268
nonevent,0.004109347442680766
nonevent,0.06324779541446168
Ib,0.9981243386243386
nonevent,0.30869620811287535
nonevent,0.02638624338624307
nonevent,0.17517724867724827
II,0.998386684303351
nonevent,0.014702380952380745
nonevent,0.27103703703703885
Ib,0.8011446208112871
nonevent,0.008445767195767062
nonevent,0.18100088183421592
nonevent,0.012962081128747638
nonevent,0.14076543209876557
nonevent,0.01290432098765415
II,0.8069294532627864
II,0.7635687830687832
II,0.6952138447971784
II,0.8694109347442679
nonevent,0.16885670194003533
II,0.6825194003527337
nonevent,0.02480908289241568
II,0.8872685185185184
Ib,0.8840189594356259
II,0.925721340388007
II,0.9938637566137566
nonevent,0.05131613756613729
nonevent,0.32363668430335124
nonevent,0.41670458553791867
nonevent,0.005221781305114526
II,0.658091710758377
II,0.7170291005291003
II,0.9137813051146383
nonevent,0.22381569664903078
nonevent,0.0014351851851852615
nonevent,0.2592874779541441
II,0.6809541446208114
II,0.5705476190476189
nonevent,0.04118915343915286
nonevent,0.3294338624338624
nonevent,0.3211618165784831
nonevent,0.60326278659612
II,0.9681018518518518
II,0.8655930335097001
nonevent,0.14325881834215082
nonevent,0.2489162257495593
II,0.9097063492063491
nonevent,0.040472663139329734
nonevent,0.09699514991181613
nonevent,0.5505701058201067
Ib,0.6803245149911819
nonevent,0.07525176366842967
II,0.9009276895943559
nonevent,0.38107275132275076
nonevent,0.17907760141093465
Ib,0.9945198412698413
Ib,0.9015436507936505
nonevent,0.3429215167548504
II,0.981586860670194
Ib,0.8507089947089945
nonevent,0.33128924162257467
nonevent,0.4063809523809525
nonevent,0.1445595238095242
nonevent,0.5746507936507941
nonevent,0.144166666666667
II,0.999391975308642
nonevent,0.017513668430334972
II,0.624095238095238
nonevent,0.35893474426807714
II,0.8490599647266311
nonevent,0.22198104056437307
II,0.9237134038800705
II,0.6987217813051148
Ib,0.8148544973544974
nonevent,0.00883730158730156
II,0.9393822751322751
Ib,0.979739417989418
nonevent,0.1491243386243395
nonevent,0.5402835097001768
Ib,0.6370127865961202
nonevent,0.04872574955908249
nonevent,0.04644356261022897
nonevent,0.42591269841269863
Ib,0.880387566137566
nonevent,0.4076887125220465
Ib,0.7217283950617286
nonevent,0.300120370370371
nonevent,0.002289682539682314
nonevent,0.009079805996472623
nonevent,0.0027883597883597844
Ib,0.9007685185185184
II,0.9329933862433862
nonevent,0.213678130511464
nonevent,0.030229717813050838
nonevent,0.13346869488536162
nonevent,0.2739404761904759
nonevent,0.0026763668430331844
II,0.8931538800705465
nonevent,0.5124537037037037
nonevent,0.3443597883597894
nonevent,0.11532010582010632
Ib,0.9800793650793651
nonevent,0.31519708994708984
II,0.7943196649029982
nonevent,0.06271164021163955
nonevent,0.16651234567901196
nonevent,0.4106089065255719
II,0.8638659611992944
Ib,0.8208112874779542
Ib,0.8094334215167549
Ib,0.9648906525573192
Ib,0.743693121693122
Ib,0.754976631393298
nonevent,0.07115343915343897
nonevent,0.021810405643738484
nonevent,0.01963536155202772
nonevent,0.3934611992945325
nonevent,0.11919753086419749
nonevent,0.004511463844796948
nonevent,0.05877116402116411
Ib,0.7709541446208111
Ib,0.727172839506173
II,0.9628258377425044
Ib,0.9577098765432098
nonevent,0.330938712522045
nonevent,0.33052910052910023
nonevent,0.0053439153439153175
nonevent,0.09517107583774276
nonevent,0.13387918871252213
nonevent,0.06244312169312127
nonevent,0.4827645502645501
nonevent,0.18147354497354484
nonevent,0.08838756613756571
nonevent,0.002696208112874632
nonevent,0.0731018518518517
II,0.6734973544973547
nonevent,0.07833553791887082
nonevent,0.24364506172839406
II,0.8178492063492064
II,0.6910388007054675
nonevent,0.04853835978835941
nonevent,0.06034964726631342
nonevent,0.19524823633156907
Ib,0.8771212522045853
nonevent,0.04502910052910025
Ib,0.7549475308641974
nonevent,0.13273368606702052
nonevent,0.29880026455026454
nonevent,0.012883597883597608
nonevent,0.4727641093474433
nonevent,0.3408218694885371
II,0.6756723985890651
II,0.8993990299823631
Ib,0.7776371252204582
Ib,0.8328994708994707
nonevent,0.1092967372134035
II,0.8642755731922397
nonevent,0.18579056437389707
Ib,0.7449462081128752
nonevent,0.019714285714285573
Ib,0.9925559964726631
Ib,0.8206172839506172
Ib,0.9308293650793651
nonevent,0.16528086419753107
nonevent,0.37859876543209847
nonevent,0.24350573192239844
nonevent,0.5483245149911818
II,0.9772473544973546
nonevent,0.601274250440917
Ib,0.6613165784832453
nonevent,0.23827116402116355
Ib,0.9987438271604938
nonevent,0.17382892416225693
nonevent,0.04539726631393293
Ib,0.997989417989418
nonevent,0.025902998236331354
Ib,0.8365776014109346
Ia,0.883361111111111
Ib,0.8993637566137564
II,0.8380158730158728
nonevent,0.006440917107583655
nonevent,0.37254894179894227
II,0.6587517636684304
nonevent,0.2701067019400373
nonevent,0.09917239858906512
nonevent,0.37048677248677453
nonevent,0.1005846560846565
nonevent,0.20492239858906502
II,0.9506014109347443
Ib,0.7531022927689599
nonevent,0.15752292768959386
II,0.9956327160493827
nonevent,0.07077733686067011
Ib,0.9907160493827161
nonevent,0.23566049382716014
nonevent,0.13900352733686128
nonevent,0.09640520282186849
nonevent,0.0077244268077601985
Ib,0.8455176366843032
nonevent,0.25156128747795437
nonevent,0.057156966490299665
nonevent,0.1489056437389772
nonevent,0.11575088183421511
Ib,0.7213906525573188
II,0.9956904761904762
nonevent,0.008098765432098642
Ib,0.7091644620811292
nonevent,0.08954894179894202
nonevent,0.09895767195767202
Ib,0.988478835978836
II,0.8887557319223983
nonevent,0.06554717813051136
nonevent,0.07724514991181597
nonevent,0.03437345679012305
nonevent,0.4670617283950613
nonevent,0.001574074074074172
nonevent,0.19852380952380977
II,0.8409179894179893
nonevent,0.089267195767196
II,0.7822663139329803
nonevent,0.018088624338624237
nonevent,0.36069223985890686
II,0.6432081128747794
II,0.7537791005291004
nonevent,0.3823536155202816
nonevent,0.7062896825396827
nonevent,0.0675648148148148
nonevent,0.08213844797178149
nonevent,0.06100529100529095
II,0.9938324514991181
II,0.9606384479717813
Ib,0.8374078483245148
nonevent,0.23858818342151789
nonevent,0.011406084656084392
nonevent,0.07308906525573122
II,0.7266071428571429
Ib,0.9544206349206349
nonevent,0.6108007054673723
nonevent,0.011505731922398454
nonevent,0.07305864197530798
Ib,0.9878223104056437
nonevent,0.2217993827160486
nonevent,0.30540035273368615
nonevent,0.545693121693122
nonevent,0.04945458553791893
nonevent,0.10417504409171086
II,0.9922010582010582
nonevent,0.10428262786596065
II,0.857695767195767
nonevent,0.6199589947089947
nonevent,0.003908730158729945
nonevent,0.17905114638448016
Ib,0.9680335097001764
II,0.9258575837742503
II,0.9080365961199292
nonevent,0.021579365079364865
II,0.6283624338624341
II,0.9981922398589065
II,0.7137570546737215
nonevent,0.4694488536155206
nonevent,0.22387213403880069
II,0.9921137566137566
II,0.9969664902998236
nonevent,0.27352954144620956
Ia,0.9985740740740741
nonevent,0.2427517636684291
nonevent,0.15197001763668427
II,0.9817641093474427
Ib,0.9959810405643739
nonevent,0.38022354497354527
nonevent,0.45925573192239744
II,0.9997178130511464
II,0.9988910934744268
nonevent,0.4157023809523809
Ib,0.9511860670194003
II,0.913530423280423
nonevent,0.250776895943563
II,0.982929012345679
nonevent,0.23639373897707283
nonevent,0.18237037037037096
nonevent,0.6332103174603179
nonevent,0.5055502645502643
II,0.8684409171075835
nonevent,0.17279276895943563
nonevent,0.10434788359788327
nonevent,0.11944091710758387
II,0.7403011463844796
Ib,0.7475097001763668
nonevent,0.163736772486771
nonevent,0.024507495590829098
nonevent,0.10167768959435597
Ib,0.842292328042328
nonevent,0.15428174603174638
nonevent,0.5435286596119934
nonevent,0.2144166666666677
II,0.8888924162257494
II,0.996849647266314
Ib,0.7955335097001762
nonevent,0.2926194885361546
nonevent,0.15015299823633166
nonevent,0.01739462081128751
nonevent,0.39452469135802426
II,0.9991732804232805
Ib,0.8208827160493828
nonevent,0.33699250440917206
nonevent,0.38669841269841265
II,0.9741534391534392
Ib,0.8739951499118165
II,0.9677191358024692
II,0.9976327160493828
nonevent,0.3490987654320983
nonevent,0.187602292768959
Ib,0.8923425925925924
II,0.9926622574955908
nonevent,0.331792768959436
Ib,0.6737592592592594
II,0.8654907407407406
Ib,0.9282813051146385
II,0.8575101410934743
Ib,0.9607601410934744
nonevent,0.6311948853615519
Ib,0.9667442680776014
Ib,0.9847164902998237
nonevent,0.025320987654320337
nonevent,0.0029783950617284782
II,0.9996296296296296
Ib,0.7686865079365077
nonevent,0.2701931216931214
Ib,0.989191798941799
Ia,0.9227398589065254
nonevent,0.14518033509700157
II,0.8226353615520281
II,0.7659056437389772
nonevent,0.00856128747795426
II,0.6926525573192241
nonevent,0.539365079365079
nonevent,0.3269598765432098
II,0.9976820987654321
Ib,0.9800873015873016
nonevent,0.524887125220459
nonevent,0.02649823633156878
nonevent,0.011826278659611278
nonevent,0.420078042328042
nonevent,0.24162698412698602
II,0.6165784832451497
nonevent,0.017804673721340203
Ib,0.9821838624338625
nonevent,0.04230908289241586
nonevent,0.48896560846560844
nonevent,0.4459598765432091
nonevent,0.0618518518518516
nonevent,0.014899470899470968
nonevent,0.0339343033509697
Ib,0.9804920634920635
nonevent,0.3774977954144637
Ib,0.9935771604938272
II,0.6353910934744271
Ib,0.9828734567901235
Ib,0.9110970017636684
nonevent,0.08284038800705429
nonevent,0.3375357142857157
II,0.917492504409171
nonevent,0.06897971781305146
II,0.7329431216931217
nonevent,0.5609122574955909
nonevent,0.12959832451499131
nonevent,0.2894669312169318
nonevent,0.15288139329806028
nonevent,0.3618104056437391
nonevent,0.18926675485008781
nonevent,0.1818981481481482
II,0.8268086419753085
Ib,0.9463417107583774
nonevent,0.1469417989417997
II,0.7118972663139329
nonevent,0.30050881834215215
nonevent,0.19794532627865902
nonevent,0.09046604938271574
II,0.9791935626102293
nonevent,0.005690917107583626
nonevent,0.010872134038800496
II,0.9146049382716049
II,0.7365661375661378
nonevent,0.3993664021164026
nonevent,0.21243827160493856
nonevent,0.004638007054673543
nonevent,0.4724021164021157
nonevent,0.3777830687830692
Ib,0.9975621693121693
nonevent,0.28477777777777646
II,0.8519642857142856
Ib,0.9480295414462081
Ib,0.9421807760141093
Ib,0.7668421516754851
nonevent,0.06376940035273426
nonevent,0.08589638447971748
nonevent,0.13306172839506158
nonevent,0.012878306878306156
Ib,0.9064982363315696
nonevent,0.24468606701939977
Ib,0.9866706349206349
nonevent,0.7194206349206351
nonevent,0.01340784832451436
nonevent,0.05067636684303323
Ib,0.9804519400352734
nonevent,0.008451499118165562
nonevent,0.1729960317460314
nonevent,0.006729717813051095
II,0.6806763668430333
nonevent,0.6734753086419754
Ib,0.9852592592592593
II,0.8819184303350969
Ib,0.9761384479717813
Ib,0.9678478835978837
nonevent,0.017502645502645575
nonevent,0.2356318342151692
nonevent,0.21943121693121725
nonevent,0.4514836860670196
II,0.9076252204585538
II,0.9967041446208112
Ib,0.9963805114638448
nonevent,0.4010132275132273
nonevent,0.4265458553791889
Ib,0.9696455026455026
nonevent,0.4045211640211641
nonevent,0.2276468253968249
nonevent,0.01233421516754829
Ib,0.9695956790123457
nonevent,0.06248500881834196
II,0.6578602292768962
nonevent,0.09015167548500791
nonevent,0.13989991181657857
nonevent,0.05401940035273378
nonevent,0.20551102292768986
Ib,0.9781754850088183
nonevent,0.02051895943562565
nonevent,0.05283862433862452
nonevent,0.2439550264550283
II,0.9870793650793651
nonevent,0.07545326278659614
nonevent,0.22950396825396746
Ia,0.9724409171075837
nonevent,0.17965388007054528
nonevent,0.40166313932980524
nonevent,0.1947116402116399
nonevent,0.020055114638447336
II,0.9193902116402114
nonevent,0.017746913580246826
nonevent,0.5126675485008814
II,0.9823668430335097
nonevent,0.15749603174603166
II,0.8548536155202819
nonevent,0.5404365079365081
nonevent,0.46861287477954183
Ib,0.8638549382716048
Ib,0.9735061728395062
II,0.8472103174603172
nonevent,0.5575551146384481
nonevent,0.06322045855379155
II,0.8064832451499118
nonevent,0.37821031746031697
nonevent,0.09910405643739018
nonevent,0.054791005291005224
nonevent,0.024803791887125115
nonevent,0.11815432098765433
nonevent,0.0003439153439153131
Ib,0.997694885361552
II,0.9780321869488536
nonevent,0.533896384479718
Ib,0.979839065255732
nonevent,0.3979007936507942
nonevent,0.21748677248677273
Ib,0.8123597883597884
nonevent,0.020592151675484782
Ib,0.9814977954144621
II,0.997528659611993
nonevent,0.4513267195767181
nonevent,0.013588624338624067
nonevent,0.31378835978836006
nonevent,0.4020392416225742
nonevent,0.1195405643738977
Ib,0.9857667548500882
II,0.9976146384479718
nonevent,0.5186534391534392
nonevent,0.46284611992945335
nonevent,0.11541225749559081
nonevent,0.37205291005290964
nonevent,0.11787830687830658
nonevent,0.3687971781305125
nonevent,0.6087142857142858
nonevent,0.04189947089947055
Ib,0.9883496472663139
nonevent,0.06475088183421485
Ib,0.961402557319224
nonevent,0.27880687830687756
nonevent,0.3666701940035275
nonevent,0.08455511463844712
nonevent,0.11369753086419687
nonevent,0.35084788359788344
nonevent,0.6896957671957671
nonevent,0.19954982363315665
nonevent,0.008850529100528859
nonevent,0.23746428571428624
Ib,0.7850066137566136
nonevent,0.20185141093474424
II,0.7519497354497355
nonevent,0.198306878306878
nonevent,0.0009876543209875743
nonevent,0.027256172839505433
nonevent,0.07218738977072248
II,0.9997222222222222
nonevent,0.3346962081128747
nonevent,0.34983597883597783
nonevent,0.17285846560846596
Ia,0.9296000881834214
nonevent,0.34070502645502654
II,0.9105577601410935
nonevent,0.09453306878306833
II,0.8733324514991181
nonevent,0.09050440917107483
Ib,0.7881190476190477
nonevent,0.40018298059964685
nonevent,0.02104188712522037
II,0.9905299823633157
nonevent,0.21101675485008742
II,0.994147266313933
II,0.9217936507936508
nonevent,0.0016644620811285815
nonevent,0.19635052910052875
Ib,0.9757901234567902
nonevent,0.016580246913580288
nonevent,0.02461331569664882
nonevent,0.2258681657848325
nonevent,0.007662257495590796
nonevent,0.3648862433862434
Ib,0.9359166666666666
Ib,0.8714413580246911
nonevent,0.24458465608465785
nonevent,0.14040388007054672
Ib,0.9564475308641975
Ib,0.7512561728395061
Ib,0.9454832451499118
II,0.8108734567901235
nonevent,0.226112874779541
II,0.6324642857142859
Ib,0.7966574074074071
nonevent,0.008422839506172508
nonevent,0.42930776014109384
II,0.7375520282186949
Ib,0.9936754850088183
Ib,0.9902270723104056
nonevent,0.3418024691358026
nonevent,0.35172134038800684
nonevent,0.0875066137566135
nonevent,0.3123386243386246
II,0.9945132275132275
nonevent,0.10997663139329727
nonevent,0.35977954144620927
nonevent,0.2446313932980596
II,0.9851159611992946
nonevent,0.05846296296296283
nonevent,0.0191728395061731
II,0.821240299823633
nonevent,0.13489462081128767
nonevent,0.044675925925925286
II,0.8450502645502643
nonevent,0.06476719576719558
II,0.983879188712522
nonevent,0.6169528218694886
nonevent,0.5754770723104049
nonevent,0.001732804232804308
Ib,0.8393853615520281
nonevent,0.039557760141093135
nonevent,0.34368253968254014
Ib,0.822932098765432
II,0.7200458553791889
nonevent,0.21923765432098652
Ib,0.8366688712522047
Ib,0.9953646384479717
nonevent,0.2055507054673713
